APPLICATION_NUMBER,TARGET
123665514,105650.16666666667
123680902,77.0
123683758,123916.5
123575687,138534.0
123661570,155733.0
123570932,121371.66666666667
123699505,98034.5
123637957,69369.0
123701837,60700.666666666664
123428824,147658.66666666666
123481833,143865.0
123664927,144033.33333333334
123683386,21516.333333333332
123628620,158134.0
123674476,3272.6666666666665
123704104,60208.666666666664
123516147,48707.0
123666943,71030.66666666667
123637952,103610.66666666667
123621928,102386.33333333333
123578421,41432.0
123576920,84942.33333333333
123507045,164476.66666666666
123537754,160253.33333333334
123459237,128201.33333333333
123577816,104913.66666666667
123604463,47460.333333333336
123510136,5037.333333333333
123424481,31095.666666666668
123712993,49314.0
123481058,55685.333333333336
123677489,37736.333333333336
123538456,120270.33333333333
123694431,41166.666666666664
123452732,74693.0
123535873,123651.0
123481480,116659.0
123615252,57315.333333333336
123613969,57562.666666666664
123548427,63212.333333333336
123453213,130335.66666666667
123475262,32412.0
123580626,4279.0
123498690,104962.66666666667
123436567,139717.33333333334
123448155,32482.333333333332
123525324,31767.666666666668
123644280,163365.66666666666
123531277,132087.0
123529005,11571.666666666666
123618911,71938.33333333333
123515563,73770.66666666667
123535622,31947.666666666668
123632868,84778.66666666667
123612913,163628.33333333334
123483531,49564.666666666664
123443267,91367.33333333333
123710852,116247.83333333333
123651736,32890.0
123556486,138599.66666666666
123654566,91401.0
123645010,146373.0
123682047,107184.16666666667
123595127,69757.0
123517083,121875.33333333333
123573255,48038.333333333336
123683715,83573.33333333333
123578114,132044.33333333334
123651841,20409.0
123486825,58502.0
123606440,123503.33333333333
123665818,88718.0
123728533,139025.66666666666
123729552,2896.3333333333335
123432179,102857.5
123552274,159391.66666666666
123537309,7796.0
123628554,164559.33333333334
123671861,106698.16666666667
123611206,59521.666666666664
123470892,161232.0
123429456,76868.0
123678458,27603.0
123585540,104698.33333333333
123479632,33295.0
123492315,154663.33333333334
123662985,90130.66666666667
123674126,120395.66666666667
123700345,149665.0
123706715,150707.66666666666
123531026,32895.333333333336
123432616,13904.333333333334
123519255,51040.666666666664
123691978,6747.666666666667
123518456,39057.0
123509920,147856.66666666666
123601975,148248.66666666666
123449313,142715.33333333334
123486656,59209.0
123516551,118357.66666666667
123453026,147496.66666666666
123712913,47180.333333333336
123583226,93733.33333333333
123638663,55117.0
123603521,115177.5
123657442,142560.33333333334
123625675,103460.83333333333
123529066,66584.33333333333
123504728,64946.0
123476238,139402.66666666666
123562338,52397.0
123511159,66537.0
123684602,107348.66666666667
123698942,142653.0
123462398,125521.16666666667
123681425,5388.0
123714274,156753.0
123504478,103882.66666666667
123581484,64166.333333333336
123726527,29082.666666666668
123651873,91967.5
123503792,63475.666666666664
123568982,48782.0
123595854,153981.66666666666
123458464,28161.333333333332
123702109,133724.66666666666
123517450,90864.33333333333
123553370,102749.83333333333
123700585,143969.0
123568932,15003.333333333334
123669476,135487.0
123501954,32323.333333333332
123529131,76098.66666666667
123649857,90527.0
123630997,150983.0
123427411,145570.0
123578971,8990.333333333334
123504025,74894.0
123502183,6554.666666666667
123525441,138813.66666666666
123479077,46392.333333333336
123535833,59548.0
123662210,88990.66666666667
123490617,163100.66666666666
123482916,145112.66666666666
123610075,20678.666666666668
123641085,107161.33333333333
123487934,36039.666666666664
123681948,143397.33333333334
123488200,32495.333333333332
123638583,60471.0
123704791,68429.0
123504497,7493.0
123492524,18556.333333333332
123617730,127136.33333333333
123709985,157484.16666666666
123611377,44109.0
123721482,152361.66666666666
123586530,98249.66666666667
123657859,96160.5
123722494,63071.0
123701463,106404.33333333333
123448182,77846.0
123635745,106248.0
123647171,101226.66666666667
123604649,25299.0
123691119,154054.33333333334
123567220,118966.66666666667
123423939,31583.333333333332
123712667,162555.33333333334
123681296,133751.33333333334
123495044,109631.0
123639505,46139.333333333336
123434642,14702.666666666666
123691426,157166.33333333334
123616109,74409.66666666667
123546423,102319.33333333333
123515117,102594.0
123607120,105653.83333333333
123458635,28734.333333333332
123489103,119714.16666666667
123486772,150805.0
123660798,86380.0
123501880,72407.0
123627223,164012.0
123729172,98631.33333333333
123448451,155799.66666666666
123664431,112953.83333333333
123423870,110433.33333333333
123646941,84713.0
123606776,11969.0
123430410,115512.0
123604596,41167.333333333336
123512283,161398.33333333334
123709470,137717.66666666666
123573437,58534.0
123511262,25522.0
123447615,54788.0
123439033,114866.83333333333
123450223,129315.83333333333
123558986,163418.66666666666
123437745,132571.66666666666
123426350,91051.83333333333
123697828,68546.33333333333
123443037,56955.333333333336
123558004,93944.83333333333
123485257,70955.66666666667
123483387,47964.333333333336
123517421,65359.0
123608333,54559.666666666664
123521511,78855.33333333333
123715948,71323.0
123574197,87473.0
123705857,95842.5
123704364,99042.0
123558586,70263.33333333333
123694037,37821.666666666664
123616573,111843.33333333333
123501484,153336.0
123520461,13499.333333333334
123593639,81346.33333333333
123715212,148812.66666666666
123566846,162207.33333333334
123664248,142366.66666666666
123502946,155136.66666666666
123706536,31481.0
123548332,32019.0
123546478,54929.333333333336
123455474,73662.0
123438238,159582.33333333334
123571022,36588.666666666664
123505770,1622.0
123702320,106468.16666666667
123614997,116890.5
123523307,83803.66666666667
123481946,144398.33333333334
123557976,37941.333333333336
123714273,67780.66666666667
123621700,135272.33333333334
123462470,9634.0
123605673,40083.0
123618596,11693.666666666666
123439485,103999.5
123503346,103826.83333333333
123576103,101139.66666666667
123707975,72110.66666666667
123538187,48846.0
123493281,112750.16666666667
123630581,162992.33333333334
123481569,37674.666666666664
123458804,156932.33333333334
123670281,63847.0
123488045,110700.0
123469409,109726.5
123477816,24288.666666666668
123652946,47994.0
123446057,85940.0
123554050,6474.666666666667
123440160,161648.0
123483039,72053.66666666667
123521483,159537.0
123683135,143115.0
123569428,20240.333333333332
123442281,51266.0
123571546,22073.333333333332
123556157,38805.0
123481553,76677.66666666667
123528444,138061.66666666666
123562195,33774.666666666664
123696628,56650.666666666664
123626167,10997.666666666666
123668893,66068.0
123571665,158830.0
123695069,33346.666666666664
123644861,5045.666666666667
123446457,30758.666666666668
123447147,136797.33333333334
123500576,71321.0
123538213,164081.33333333334
123647918,82080.66666666667
123688509,119169.66666666667
123659131,101726.16666666667
123508732,122991.0
123470717,74659.0
123546343,76211.33333333333
123495928,133538.0
123610491,145986.33333333334
123611175,52086.333333333336
123707388,59157.666666666664
123709477,52870.333333333336
123498380,20549.666666666668
123521091,3928.0
123674838,6019.666666666667
123528041,144065.66666666666
123624507,105313.66666666667
123679355,142972.66666666666
123582566,27671.333333333332
123618926,126846.33333333333
123540423,51074.0
123467252,48744.666666666664
123690232,146378.0
123444001,128083.66666666667
123709639,95827.0
123499089,159398.33333333334
123639693,49824.666666666664
123534300,989.0
123719093,124543.66666666667
123685856,94113.33333333333
123578546,43829.0
123621821,21272.333333333332
123497839,75468.33333333333
123537198,92995.5
123529903,40095.666666666664
123719015,102031.5
123495693,118711.33333333333
123693350,55407.666666666664
123520139,158575.33333333334
123554134,74276.33333333333
123696224,107913.83333333333
123511906,132038.0
123694965,2058.3333333333335
123599472,69168.0
123487477,98135.66666666667
123674371,10030.666666666666
123507070,101679.83333333333
123599396,25988.333333333332
123629781,101600.5
123684938,137413.33333333334
123726865,81992.66666666667
123719475,105822.33333333333
123450545,67719.0
123542056,57980.333333333336
123479128,38700.333333333336
123457364,12491.333333333334
123617613,17820.0
123728059,136512.0
123694942,156123.33333333334
123638432,47525.666666666664
123645580,35712.666666666664
123556982,30768.333333333332
123460868,137827.66666666666
123480296,7042.0
123446096,68008.66666666667
123685736,110703.66666666667
123698677,142305.0
123725832,101600.33333333333
123485120,110473.66666666667
123643879,94700.66666666667
123547104,13927.333333333334
123714999,7823.333333333333
123501072,96892.0
123447148,76411.66666666667
123657413,18072.333333333332
123648606,2518.0
123439091,75661.66666666667
123556676,25404.0
123464584,141804.33333333334
123699422,157595.33333333334
123604580,97765.16666666667
123466012,114604.5
123539797,14675.333333333334
123641805,115850.66666666667
123589291,94514.0
123660795,82017.0
123440686,44517.666666666664
123641869,44918.333333333336
123647496,16975.0
123502380,33327.666666666664
123601412,135954.0
123687507,126628.66666666667
123537755,82873.33333333333
123576802,137194.0
123603826,157835.33333333334
123607582,109148.0
123594940,12957.0
123473656,150230.0
123524902,40812.666666666664
123443174,142406.66666666666
123676427,20521.333333333332
123642758,103594.66666666667
123617582,73437.66666666667
123695364,139707.33333333334
123695261,154338.33333333334
123466608,93089.0
123599651,68343.66666666667
123528551,49090.666666666664
123669086,22670.0
123611767,65954.66666666667
123723973,163846.33333333334
123609489,50077.333333333336
123584703,73604.0
123721615,82113.33333333333
123667769,134766.0
123532913,43536.666666666664
123638627,63296.0
123536289,101259.66666666667
123564536,126841.66666666667
123646959,37580.333333333336
123713667,66996.0
123726080,152451.66666666666
123585128,11545.0
123520679,64542.0
123427367,151631.66666666666
123507231,41320.666666666664
123632958,48354.166666666664
123711100,106729.0
123666608,106159.16666666667
123554790,121564.5
123436833,83935.33333333333
123512127,119615.66666666667
123523485,147097.33333333334
123673607,92015.5
123660473,13985.333333333334
123638273,133358.0
123476383,11703.0
123588727,73586.0
123607881,37349.333333333336
123691059,99117.66666666667
123632981,72819.0
123556835,136208.0
123463884,96932.0
123485044,101844.0
123717175,132592.33333333334
123658130,61483.666666666664
123724039,134171.66666666666
123577210,19201.0
123652233,155228.33333333334
123435261,38524.0
123592680,64406.333333333336
123433488,160594.0
123428251,141999.0
123469545,26917.666666666668
123612681,100451.16666666667
123645554,137032.0
123524922,70095.66666666667
123594148,101947.83333333333
123616222,82294.33333333333
123555893,37207.666666666664
123703040,33567.333333333336
123721688,147600.66666666666
123612723,148455.33333333334
123443846,4144.666666666667
123429636,18349.0
123489862,152212.33333333334
123504445,11914.333333333334
123482979,148389.33333333334
123614222,72751.0
123565188,104922.0
123519898,152906.0
123590204,153238.0
123433445,130223.66666666667
123694772,78525.66666666667
123662314,41333.666666666664
123562653,103159.0
123469989,107039.33333333333
123589737,55082.0
123636844,122103.66666666667
123496162,44513.0
123426704,150228.33333333334
123650196,129117.16666666667
123571272,17197.666666666668
123518828,459.6666666666667
123492005,121839.0
123587849,127273.0
123433154,46654.0
123487075,147077.0
123648959,112802.66666666667
123727514,156005.66666666666
123659195,99053.16666666667
123663604,153652.0
123475704,160660.0
123517690,94146.5
123446567,107357.16666666667
123568360,69524.33333333333
123570543,51184.666666666664
123530481,146503.33333333334
123639709,151131.0
123676558,108051.0
123687941,63718.333333333336
123595183,133260.0
123651711,155543.33333333334
123661387,47323.0
123454807,561.0
123685191,151661.33333333334
123564729,160890.33333333334
123718274,56373.0
123457058,32983.0
123453387,108826.33333333333
123695828,149385.66666666666
123608740,50015.666666666664
123646209,694.3333333333334
123448823,73789.33333333333
123482885,91807.66666666667
123723082,126037.0
123722497,129323.0
123550219,155260.16666666666
123477025,85880.33333333333
123514771,144816.66666666666
123466348,136550.33333333334
123556621,73217.0
123446650,46722.666666666664
123574316,132435.33333333334
123474566,12357.666666666666
123680100,71946.66666666667
123616253,9142.333333333334
123555805,3428.0
123493752,160528.33333333334
123605514,102335.16666666667
123701037,23832.666666666668
123626586,105796.16666666667
123722909,27618.333333333332
123459843,157012.33333333334
123510356,120644.5
123683652,125593.0
123586688,118453.0
123432000,79103.66666666667
123673781,36340.666666666664
123695526,156089.33333333334
123624533,143648.33333333334
123712577,77788.66666666667
123574481,63829.666666666664
123458496,107406.83333333333
123559213,89167.0
123667085,34532.0
123476640,73585.83333333333
123705856,106339.16666666667
123632403,13180.0
123681914,150705.66666666666
123534316,125533.0
123450986,66147.33333333333
123567005,332.3333333333333
123606701,92464.5
123689734,36729.333333333336
123608497,152531.66666666666
123493754,136541.33333333334
123597610,145727.0
123521729,49719.0
123668203,71630.0
123545471,51409.0
123657215,9756.666666666666
123642089,112923.5
123532005,143999.66666666666
123644143,120139.33333333333
123450222,116261.83333333333
123682658,115286.0
123469285,95326.0
123694651,13894.333333333334
123611632,40366.666666666664
123714867,94854.33333333333
123678390,87953.33333333333
123497627,45040.666666666664
123578006,54853.333333333336
123455835,43992.333333333336
123515600,117569.33333333333
123539726,45418.0
123709393,2091.3333333333335
123710560,5882.666666666667
123553494,113419.33333333333
123588029,146738.33333333334
123702066,113166.0
123563896,30572.333333333332
123654545,133703.33333333334
123575838,54014.666666666664
123678378,127424.66666666667
123689163,70073.0
123638842,136670.0
123702183,47200.0
123515403,29300.333333333332
123671746,123596.66666666667
123661633,60759.333333333336
123609940,99997.0
123648808,115528.66666666667
123620774,39138.666666666664
123491527,12008.333333333334
123721691,11754.333333333334
123721837,111833.66666666667
123725946,73205.33333333333
123690565,69757.33333333333
123663343,123385.33333333333
123429168,150515.0
123710230,147548.0
123577815,56632.333333333336
123529241,18527.0
123598333,144329.33333333334
123591717,2463.6666666666665
123504340,32360.333333333332
123424691,23643.0
123541907,94190.16666666667
123437382,50396.333333333336
123601531,32580.666666666668
123453779,38346.0
123516910,48747.333333333336
123503922,66591.33333333333
123525921,111080.33333333333
123544729,142909.33333333334
123693041,78774.5
123586860,93797.66666666667
123639436,153013.0
123718426,27281.0
123519164,117274.66666666667
123716223,127984.66666666667
123503140,70309.33333333333
123671353,61857.0
123585414,162006.0
123477947,153543.0
123573685,154248.0
123520359,140652.66666666666
123687586,26288.0
123598161,34440.0
123601085,145325.33333333334
123492178,23943.666666666668
123590810,53101.333333333336
123563397,35800.666666666664
123659030,121607.0
123482062,56685.333333333336
123462038,153653.66666666666
123556067,148289.0
123673597,50474.333333333336
123672486,77720.66666666667
123673072,128770.33333333333
123495699,74503.66666666667
123517685,42219.333333333336
123540944,74406.0
123506185,1785.6666666666667
123479068,7591.666666666667
123679473,23298.666666666668
123577366,11198.666666666666
123672313,57904.666666666664
123567013,103811.33333333333
123489282,50650.333333333336
123658089,26886.666666666668
123444038,53812.666666666664
123638371,96127.0
123616371,32902.333333333336
123703466,98188.0
123555687,99612.83333333333
123631804,100144.0
123480731,35353.0
123438224,57225.333333333336
123533863,102425.83333333333
123699497,112905.0
123691438,34264.333333333336
123500300,4655.666666666667
123596263,50937.333333333336
123613549,59052.0
123522904,16602.333333333332
123671408,66360.0
123494997,99896.33333333333
123709367,71438.0
123436337,153231.66666666666
123502335,30573.666666666668
123502676,10214.333333333334
123611379,76781.66666666667
123561076,105482.33333333333
123503836,102293.83333333333
123666511,74515.33333333333
123685904,29916.666666666668
123497230,146631.0
123531041,26271.333333333332
123630975,108020.5
123588991,7782.666666666667
123506696,13525.666666666666
123544466,44472.666666666664
123663748,68977.66666666667
123710760,14536.0
123527810,7283.333333333333
123574433,73352.33333333333
123618475,113458.0
123610034,23150.0
123506795,4822.0
123434540,109548.33333333333
123516146,18260.0
123597910,110015.0
123647651,55154.0
123660372,108378.33333333333
123654408,59685.666666666664
123522860,13577.666666666666
123650471,142231.33333333334
123696995,11380.666666666666
123643840,76852.33333333333
123494607,135356.0
123592287,42420.333333333336
123671998,124472.33333333333
123711600,48037.333333333336
123526131,43653.666666666664
123611251,23541.666666666668
123670896,104007.66666666667
123563779,70075.0
123459167,113153.66666666667
123711697,164938.66666666666
123612339,34680.333333333336
123616465,101668.33333333333
123487852,161047.33333333334
123701673,110320.5
123529171,97522.5
123445822,17739.0
123570020,40267.333333333336
123729729,25055.333333333332
123653024,107914.5
123666013,118107.0
123647446,4002.6666666666665
123450409,46576.333333333336
123649605,30759.0
123464756,86987.66666666667
123613109,33792.0
123553197,48176.333333333336
123429592,27802.333333333332
123432452,98964.0
123467434,62500.0
123692364,133959.0
123475391,63008.333333333336
123515371,102320.5
123528383,94744.0
123569388,150223.66666666666
123488765,128093.0
123677440,140201.66666666666
123635885,142782.66666666666
123632767,147879.0
123728169,152780.33333333334
123428959,52912.333333333336
123584585,99907.0
123698599,48609.333333333336
123523698,155270.33333333334
123483216,3009.3333333333335
123629791,59842.333333333336
123483236,55607.333333333336
123472243,92592.66666666667
123543485,35816.666666666664
123529830,144893.33333333334
123610808,40873.666666666664
123568401,10014.0
123447934,136614.0
123453063,140516.66666666666
123520836,27189.333333333332
123502776,104520.16666666667
123597651,2126.3333333333335
123707610,87451.33333333333
123432373,51694.333333333336
123641334,33963.0
123643092,152874.33333333334
123696897,81179.0
123684100,41062.333333333336
123484473,114855.0
123699169,58400.0
123452706,14575.333333333334
123475928,5854.666666666667
123571140,2053.0
123497713,3016.0
123663277,60573.0
123582916,112473.16666666667
123611856,57814.333333333336
123509177,115017.5
123589557,60956.0
123464732,140473.33333333334
123628365,95829.33333333333
123531615,105080.83333333333
123449384,47139.333333333336
123660690,33352.0
123453142,44926.666666666664
123585948,42121.666666666664
123508509,82588.66666666667
123645031,66214.0
123651045,96776.83333333333
123441364,80060.33333333333
123426686,127165.33333333333
123449505,112191.5
123648035,6476.333333333333
123507910,117621.16666666667
123520242,94454.66666666667
123673371,75247.33333333333
123657703,56660.666666666664
123728819,105221.16666666667
123611975,47913.0
123697320,38063.666666666664
123628602,5613.333333333333
123592744,66463.33333333333
123678675,119409.66666666667
123688843,111094.33333333333
123719869,21523.666666666668
123548991,160196.0
123471425,20372.666666666668
123730381,9835.333333333334
123663121,104150.16666666667
123631843,43557.333333333336
123721223,25950.666666666668
123519864,92418.66666666667
123593568,124730.66666666667
123505400,15254.0
123661277,143229.0
123640262,135563.66666666666
123544996,146486.0
123543006,62241.666666666664
123584724,138703.33333333334
123649102,71673.0
123555329,93393.5
123646232,31666.0
123476564,61236.0
123433790,29190.333333333332
123597166,162052.66666666666
123462383,64256.333333333336
123559773,14143.333333333334
123483101,45988.333333333336
123465196,54159.0
123682252,20386.333333333332
123663403,146964.66666666666
123564578,63905.333333333336
123560234,136900.0
123636990,156861.0
123661112,50977.666666666664
123578500,22541.333333333332
123692597,115899.16666666667
123543198,32026.666666666668
123580475,72900.33333333333
123717066,117206.66666666667
123578538,131725.66666666666
123471950,48796.333333333336
123475832,126701.0
123479723,102296.16666666667
123505288,111917.16666666667
123629544,12773.666666666666
123449883,8840.333333333334
123601208,102297.83333333333
123435061,19193.0
123493400,79362.66666666667
123587526,109702.5
123475537,18032.0
123599169,7119.0
123667670,94943.66666666667
123605529,93082.0
123681496,98911.66666666667
123643839,32673.0
123714358,161790.0
123584685,77111.66666666667
123524120,116761.0
123499786,107015.5
123424661,73169.0
123495822,102938.0
123708243,74380.33333333333
123660947,81602.66666666667
123467899,3457.6666666666665
123722502,94298.0
123455377,151301.33333333334
123711517,93447.33333333333
123586779,52773.333333333336
123588255,114941.16666666667
123512844,21431.333333333332
123657445,63559.333333333336
123436608,71853.33333333333
123479209,29292.666666666668
123447863,156050.66666666666
123681128,146761.0
123712654,140881.0
123649413,64909.333333333336
123450280,83583.66666666667
123513062,21740.833333333332
123623175,59346.0
123625776,129705.33333333333
123473742,80387.33333333333
123523106,124280.66666666667
123512628,127113.66666666667
123559813,81188.33333333333
123715694,98555.0
123716030,87158.33333333333
123614445,95823.33333333333
123663408,139238.0
123611380,16421.333333333332
123709505,107911.33333333333
123468377,117964.0
123710457,144986.0
123604882,20219.333333333332
123530055,45484.0
123454424,56502.333333333336
123582534,143717.33333333334
123699035,96440.0
123613524,80815.66666666667
123592355,40515.666666666664
123635331,141224.66666666666
123561490,32069.0
123471537,106422.33333333333
123439198,55676.333333333336
123496140,117302.0
123534251,53241.333333333336
123473287,51572.666666666664
123426769,50572.0
123517601,138432.66666666666
123440421,4229.0
123619077,84417.66666666667
123651120,65108.666666666664
123676860,8149.666666666667
123642584,151070.0
123570604,57833.666666666664
123567243,60615.666666666664
123433727,136864.66666666666
123728408,43338.666666666664
123452057,114210.33333333333
123600790,77143.0
123436073,34722.666666666664
123634711,27134.333333333332
123447586,85245.66666666667
123467364,130963.33333333333
123574333,26222.0
123519504,154559.33333333334
123464316,74666.66666666667
123690807,121916.66666666667
123555361,104038.83333333333
123541843,1846.6666666666667
123644145,153856.33333333334
123649992,149803.0
123518182,152019.0
123682469,75919.0
123712676,157902.0
123693720,133777.0
123469679,95355.0
123582354,143598.0
123677068,30838.0
123610825,146013.66666666666
123606729,84880.0
123511425,137225.33333333334
123627423,163046.0
123443295,46623.333333333336
123455490,156095.0
123642878,19958.333333333332
123630428,151128.0
123703300,161659.33333333334
123456092,74757.33333333333
123687897,32014.0
123523874,128610.33333333333
123530835,88746.5
123630562,53210.333333333336
123656693,152113.33333333334
123522296,103211.33333333333
123596695,105926.33333333333
123615894,57380.0
123666483,123531.33333333333
123605666,144997.66666666666
123489967,28553.0
123726902,37012.0
123650886,99903.66666666667
123651682,149954.66666666666
123629616,107269.5
123672551,55665.0
123689068,98322.16666666667
123542243,104638.33333333333
123561334,106560.66666666667
123636318,129722.83333333333
123685138,151168.0
123647795,82592.0
123471792,143219.0
123532410,14660.666666666666
123491197,108068.33333333333
123437448,47638.0
123460811,76120.0
123450122,146846.66666666666
123723791,75349.33333333333
123632097,160627.33333333334
123586132,103988.83333333333
123553584,52338.666666666664
123533047,130368.33333333333
123664802,107611.33333333333
123693244,150445.33333333334
123538486,56707.0
123502593,99278.33333333333
123457443,140259.33333333334
123703557,24551.0
123566951,157283.33333333334
123598168,61185.0
123664198,74015.33333333333
123452600,16776.333333333332
123701105,82990.33333333333
123704369,156729.66666666666
123657337,103226.5
123526821,82668.66666666667
123583846,18501.0
123706964,27391.0
123557044,125691.33333333333
123650021,40696.666666666664
123549776,121394.66666666667
123663873,94699.33333333333
123494610,158618.33333333334
123624293,40652.666666666664
123654157,140866.33333333334
123547560,60890.333333333336
123434302,163776.33333333334
123632838,63031.666666666664
123444249,10841.666666666666
123513394,113052.83333333333
123615566,45582.0
123538909,153616.66666666666
123612682,55007.333333333336
123511803,57264.0
123716925,45658.666666666664
123728971,132581.66666666666
123430164,7141.0
123484271,89397.0
123695254,21755.666666666668
123583214,58214.666666666664
123587367,96878.83333333333
123509709,72881.66666666667
123598467,39101.666666666664
123645243,68228.0
123649489,96399.0
123667345,38371.333333333336
123482388,152180.33333333334
123714133,76062.66666666667
123573757,70853.0
123676923,13203.333333333334
123730231,5257.333333333333
123506993,105872.5
123630837,137116.66666666666
123609430,119634.33333333333
123690750,123196.33333333333
123490632,146505.0
123462549,123660.5
123578265,32432.0
123713032,134357.0
123598651,109591.83333333333
123423399,92728.33333333333
123584635,19352.333333333332
123713229,152187.33333333334
123660480,93849.16666666667
123697820,65144.333333333336
123449324,163485.66666666666
123437179,150166.33333333334
123641951,51178.0
123444250,59130.0
123713028,42840.333333333336
123708288,24011.666666666668
123584526,161673.0
123442007,9298.0
123730207,136518.0
123574826,77375.33333333333
123689813,4518.666666666667
123552779,152565.33333333334
123423435,153299.33333333334
123666568,104068.5
123643275,67435.0
123557229,115213.33333333333
123631292,44905.333333333336
123514812,89008.83333333333
123545095,13241.666666666666
123489888,161604.66666666666
123496982,153551.66666666666
123468563,93210.16666666667
123708091,25026.0
123559681,81611.33333333333
123503410,63592.666666666664
123701755,105011.16666666667
123611058,65413.0
123431839,22797.333333333332
123545537,39609.666666666664
123634668,149856.66666666666
123527283,106584.33333333333
123538794,45394.0
123485558,125215.66666666667
123520015,26523.0
123582197,147694.0
123461375,144855.0
123684744,105348.33333333333
123453745,104155.0
123715196,70330.0
123446968,153931.66666666666
123500587,117280.5
123667967,157784.33333333334
123535343,85790.66666666667
123441699,93268.83333333333
123519546,132100.66666666666
123577637,137061.33333333334
123675753,128734.66666666667
123426193,20891.0
123696823,161108.33333333334
123518064,154098.33333333334
123668916,18197.333333333332
123557231,68752.66666666667
123609429,62346.666666666664
123445134,65489.0
123448217,136327.33333333334
123530579,128685.33333333333
123460741,117587.5
123705595,152195.66666666666
123606628,49597.333333333336
123572146,50591.0
123613743,16603.666666666668
123532979,128816.33333333333
123533393,41452.333333333336
123583787,89905.0
123692331,109401.66666666667
123617653,111473.83333333333
123486282,81554.66666666667
123434173,919.6666666666666
123618400,75776.0
123627651,72051.66666666667
123628099,52661.666666666664
123642102,32456.333333333332
123496009,90923.66666666667
123477360,53715.333333333336
123467464,96534.16666666667
123641943,97923.33333333333
123568649,151441.33333333334
123673351,70226.33333333333
123538657,48309.333333333336
123622654,96871.66666666667
123634109,110144.33333333333
123429530,111930.66666666667
123435923,13942.333333333334
123583104,47182.0
123605482,44027.333333333336
123577382,118566.33333333333
123483084,13135.666666666666
123682552,118016.83333333333
123599994,43709.0
123686570,143388.66666666666
123643336,32100.333333333332
123445747,79185.66666666667
123619919,111114.83333333333
123521476,1175.3333333333333
123690184,32513.666666666668
123489829,79072.33333333333
123482675,146812.66666666666
123595093,116004.5
123595567,49120.0
123470082,103299.5
123469055,104029.5
123622121,82397.33333333333
123577844,112089.66666666667
123722994,129031.66666666667
123636309,66622.33333333333
123726549,99909.0
123510458,134871.66666666666
123466218,20698.666666666668
123439108,55433.666666666664
123692398,52863.666666666664
123507604,134265.66666666666
123623593,143101.66666666666
123448949,53363.0
123427089,118411.33333333333
123433415,11368.0
123681448,75063.0
123598133,110337.5
123631645,81400.66666666667
123491513,110008.83333333333
123483743,96608.66666666667
123483783,48969.0
123513031,77116.66666666667
123428971,107691.5
123618970,117387.5
123715472,146911.0
123639324,92122.66666666667
123491185,59207.0
123722923,91883.66666666667
123556522,36705.333333333336
123452843,42107.666666666664
123499819,108499.83333333333
123502299,24670.333333333332
123727148,12512.0
123521976,54707.0
123701833,34328.333333333336
123618233,72457.0
123652361,124533.33333333333
123634199,18911.666666666668
123619534,105794.16666666667
123568903,70172.0
123570354,52584.0
123643203,70869.66666666667
123651307,20898.666666666668
123497364,68304.33333333333
123483622,67101.83333333333
123443368,99537.66666666667
123462440,107707.66666666667
123464802,95494.66666666667
123602280,31350.0
123522817,53971.0
123478089,120421.0
123705624,70524.66666666667
123539331,116463.66666666667
123667901,54635.333333333336
123477844,69968.66666666667
123679832,10637.333333333334
123639383,122047.66666666667
123553063,20029.333333333332
123597257,152150.66666666666
123605095,57857.0
123678055,16187.666666666666
123612473,14760.0
123458235,148242.66666666666
123729748,58143.333333333336
123603850,115719.16666666667
123592435,18919.666666666668
123643360,103296.33333333333
123568568,135095.66666666666
123696613,140993.33333333334
123596450,140326.66666666666
123440776,21485.333333333332
123541426,39530.0
123703941,127068.0
123698502,104405.83333333333
123460061,73271.33333333333
123527685,47185.666666666664
123605899,38916.666666666664
123672983,79665.33333333333
123572369,129620.0
123616870,71113.33333333333
123680384,123909.5
123682735,22916.333333333332
123528425,56204.0
123429280,56581.0
123472838,137365.0
123564626,112676.33333333333
123566953,39228.333333333336
123529117,14638.333333333334
123501907,48651.666666666664
123453594,94677.33333333333
123639941,16084.333333333334
123697114,61478.666666666664
123694803,99456.66666666667
123532016,22079.0
123465858,40262.333333333336
123612433,76356.0
123655158,54657.333333333336
123558927,7579.666666666667
123464589,87092.66666666667
123656256,72021.33333333333
123712528,93697.33333333333
123609081,22192.0
123494250,51546.0
123437177,123342.0
123721894,106203.66666666667
123449567,19320.666666666668
123502595,130144.33333333333
123513956,162005.33333333334
123505975,30687.666666666668
123552085,19197.333333333332
123455300,134891.33333333334
123491281,157544.0
123702816,104182.66666666667
123636970,106398.66666666667
123646925,101208.33333333333
123580645,83024.0
123692857,110404.5
123610274,161937.0
123679103,65454.0
123708672,68178.33333333333
123470754,88530.33333333333
123538109,59741.333333333336
123475899,158404.66666666666
123632173,30918.666666666668
123684586,153032.0
123508391,29825.0
123621674,43193.666666666664
123610023,103742.66666666667
123615207,101998.33333333333
123477236,73597.0
123696361,978.3333333333334
123484932,106973.33333333333
123493206,39665.0
123650536,126272.33333333333
123704051,27090.666666666668
123510839,40941.0
123549644,107420.0
123667256,40763.333333333336
123629615,56069.0
123526758,68732.33333333333
123602371,152363.66666666666
123456239,160604.66666666666
123549655,109088.33333333333
123716495,93710.0
123662298,70303.33333333333
123492137,141290.33333333334
123535677,96432.0
123683185,14707.0
123441026,12734.0
